movie_id,content
10272386,"Florian Zeller wanted Sir Anthony Hopkins specifically for the part. He sent Hopkins the script in 2017 and waited for a reply. In the meantime, he did not pursue production with any other actors in the lead role. He said if Hopkins had not agreed to the film, then it likely would have been made in French instead."
0042192,"Bette Davis fell in love with her co-star Gary Merrill during the shoot of this movie, and the two married in July 1950, a few weeks after filming was completed. They adopted a baby girl, whom they named Margot."
0993846,Take a look back at Leonardo DiCaprio's movie career in photos.
6966692,"Mahershala Ali is perhaps best known for his performances in ""House of Cards"" and Moonlight, and has been nominated for his second Oscar for Green Book. What other roles has he played?"
0055031,Spencer Tracy's eleven-minute closing speech was filmed in one take using multiple cameras shooting simultaneously.
0089881,"Akira Kurosawa referred to his previous film, Kagemusha (1980), as a ""dress rehearsal"" for this film. He spent ten years storyboarding every shot in the film as paintings. The resulting collection of images was published with the screenplay."
0112641,Most of the conversations between Robert De Niro and Joe Pesci were improvised. Martin Scorsese would tell them where to start and where to end. The rest was up to them.
0120382,Ed Harris and Jim Carrey never met during filming.
0469494,"Dillon Freasier (who plays H.W. Plainview, the son of the character played by Daniel Day-Lewis) was not an actor; he was an elementary student near the film's West Texas shooting location. On the radio program ""Fresh Air with Terry Gross,"" Paul Thomas Anderson told Gross that when the production was trying to convince Dillon's mother to allow Dillon to be in the movie, his mother wanted to figure out who Day-Lewis was, so she rented a copy of Gangs of New York (2002) (in which Day-Lewis plays a murderous gang leader nicknamed ""The Butcher""). She panicked at the idea of her son spending time with the man she saw in that movie, so the 'There Will Be Blood' casting department rushed to her a copy of The Age of Innocence (1993), in which Day-Lewis plays a civilized and gentle man."
0457430,"Guillermo del Toro is famous for compiling books full of notes and drawings about his ideas before turning them into films, something he regards as essential to the process. He left years worth of notes for this film in the back of a cab, and when he discovered them missing, he thought it was the end of the project. However, the cab driver found them and, realizing their importance, tracked him down and returned them at great personal difficulty and expense. Del Toro was convinced that this was a blessing and it made him ever more determined to complete the film."
0105695,"The final screen credit reads, ""Dedicated to Sergio and Don"", referring to Clint Eastwood's mentors, Sergio Leone and Don Siegel."
0167404,"Reportedly, Haley Joel Osment got the role of Cole Sear for one of three reasons. First, he was best for it. Second, he was the only boy at auditions who wore a tie. Third, director M. Night Shyamalan was surprised when he asked Osment if he read his part. Osment replied, ""I read it three times last night."" Shyamalan was impressed, saying, ""Wow, you read your part three times?"" To which Osment replied, ""No, I read the script three times."""
1130884,"The title is an anagram of ""truths and lies"", and ""truths/denials""."
0268978,The equations seen on the classroom chalk boards are actual equations written by the real-life John Nash.
0107290,This movie and the book generated so much interest in dinosaurs that the study of paleontology has had a record increase in students.
0055630,"Akira Kurosawa challenged his assistant directors to come up with an image for the film to let Sanjuro know he was entering a bad town. He shot down all of their ideas, since all of them had already been done. Kurosawa himself then came up with the idea of the dog carrying the human hand."
0040897,"In his Oscar acceptance speech, Walter Huston said, ""Many, many years ago, I brought up a boy and I said to him, 'Son, if you ever become a writer, try to write a good part for your old man sometime'. Well, by cracky, that's what he did!"""
0071853,"Led Zeppelin, Pink Floyd, and Genesis all contributed to this movie's budget."
0477348,"An unforeseen expense for the film was the make-up department buying expensive fake blood at eight hundred dollars a gallon. Joel Coen realized why they were spending so much when it came time to film the scene where Llewelyn (Josh Brolin) stumbles across the aftermath of a shoot-out with lots of extras lying around dead in the dust. Ordinary fake blood (made with sugar) would have meant the extras would have been crawling with bugs and ants, while the insects had no interest in the expensive stuff."
0266697,"Quentin Tarantino originally intended to cast a Japanese actress to play O-Ren Ishii, but before casting began, he saw Lucy Liu's work in Shanghai Noon (2000) and immediately changed O-Ren into a Chinese-Japanese-American, so that Liu could play the part."
0057115,"In this movie, several Americans (including Hilts and Henley) were amongst the escapees. In real life, American officers assisted with the construction of the escape tunnel, but weren't amongst the escapees, because the Germans moved them to a remote compound just before the escape."
0042876,"Often credited as the reason the Academy created the ""Best Foreign Film"" category."
0084787,"John Carpenter has stated that of all his films, this is his personal favorite."
0266543,"Andrew Stanton pitched his idea and story to Pixar head John Lasseter in an hour-long session, using elaborate visual aids and character voices. At the end of it, an exhausted Stanton asked Lasseter what he thought, to which Lasseter replied, ""You had me at 'fish.'"""
10872600,"Benedict Cumberbatch admitted to not reading the full script, wanting to surprise himself with the final product."
0080678,"This movie was executive produced by Mel Brooks, who was responsible for hiring writer and director David Lynch, and obtaining permission to film in black-and-white. He deliberately left his name off of the credits, as he knew that people would get the wrong idea about the movie if they saw his name on the movie, given his fame as a satirist."
0071315,"At the time of filming, Jack Nicholson had just embarked on his longstanding relationship with Anjelica Huston. This made his scenes with her father, John Huston, rather uncomfortable, especially as the only time Anjelica was on set was the day they were filming the scene where Noah Cross interrogates Nicholson's character with ""Mr. Gittes...do you sleep with my daughter?"""
0081398,"We've rounded up some of the best biopic transformations, including Academy Award nominee Ana de Armas in Blonde."
0434409,"The domino scene, where V tips over black and red dominoes to form a giant letter V, involved 22,000 dominoes. It took four professional domino assemblers 200 hours to set it up."
0031381,The fact that Hattie McDaniel would be unable to attend the premiere in racially segregated Atlanta outraged Clark Gable so much that he threatened to boycott the premiere unless she could attend. He later relented when she convinced him to go.
0120735,"The film was dedicated to Lenny McLean, who played Barry the Baptist. He died of lung cancer exactly one month before the film's premiere."
0046912,"Sir Alfred Hitchcock had chosen a very expensive robe for Grace Kelly to wear when she answered the phone. Kelly balked and said that no woman would put on such a robe just to answer the ringing telephone while she was asleep alone; she would answer it in her nightgown. Hitchcock agreed to do it her way and liked the way the rushes turned out, and he allowed Kelly to make all costume decisions for herself in their subsequent movies together."
2096673,"According to director Pete Docter, each emotion is based on a shape: Joy is based on a star, Sadness is a teardrop, Anger is a fire brick, Fear is a raw nerve, and Disgust is broccoli. He noted that he likes broccoli very much, however."
0347149,"Upon seeing Sen to Chihiro no kamikakushi (2001), Christian Bale immediately agreed to play any role in this film. He didn't expect to get the titular role."
1305806,"Director Juan José Campanella was not happy with the English translation of the title. The original title was intentionally ambiguous, since the Spanish word ""sus"" could mean ""their"", but also ""his"" or ""her""."
5027774,"Writer and director Martin McDonagh was inspired to write the movie after seeing billboards about an unsolved crime while travelling ""somewhere down in the Georgia, Florida, Alabama corner."""
0117951,"Although it looks thoroughly off-putting, the feces in the Worst Toilet in Scotland scene was actually made from chocolate and smelled quite pleasant."
0050212,"At one point during filming, director Sir David Lean nearly drowned when he was swept away by a river current. Actor Geoffrey Horne saved his life."
1392214,"Detective Loki's tattoos, Freemason ring, and facial tics were all Jake Gyllenhaal's ideas."
1291584,"Joel Edgerton tore his MCL in the cage during production, halting fight scenes for six weeks. Tom Hardy suffered a broken toe, broken ribs, and a broken finger."
0116282,"Joel Coen had Frances McDormand and John Carroll Lynch conceive a back-story for their characters to get the feel of them. They decided that Norm and Marge met while working on the police force, and when they were married, they had to choose which one had to quit. Since Marge was a better officer, Norm quit and took up painting."
1205489,"Walt's dog, Daisy, is Clint Eastwood's beloved family retriever in real life."
0264464,"(Cameo) The real-life Frank Abagnale, Jr.: The French officer that arrests Frank on Christmas Eve, 1967."
0096283,"The film is partially autobiographical. When Hayao Miyazaki and his brothers were children, his mother suffered from spinal tuberculosis for nine years, and spent much of her time hospitalized. It is implied, yet never revealed in the film, that Satsuki and Mei's mother also suffers from tuberculosis. He once said the film would have been too painful for him to make if the two protagonists were boys instead of girls."
0405159,"Boxing and kickboxing champion Lucia Rijker, who also played the part of Billie ""The Blue Bear"" in this movie, was Hilary Swank's boxing coach."
0118849,First Iranian film to receive nomination for an Academy Award (Best Foreign Language Film of the Year).
0083658,"We celebrate the life and legacy of Rutger Hauer, the award-winning actor best known for Blade Runner and The Hitcher."
10366206,Keanu Reeves and the John Wick: Chapter 4 stars break down the impact of wardrobe on character and weigh the meaning behind the multitude of monikers assigned to the franchise's infamous assassin.
0015864,"Originally a stagehand wore the chicken suit from Jim's hallucination. But when he couldn't mime Sir Charles Chaplin's walk and manners, Chaplin himself donned the suit."
4729430,"The fictional town of Smeerensburg was based on Smeerenburg, an actual town that existed in Norway. It used to be a prosperous whaling post during the 17th Century."
1201607,"(At around one hour and forty minutes) According to Tom Felton, Voldemort awkwardly hugging Draco was not scripted, but an improvisation by Ralph Fiennes. Felton's reactions of stopping dead in his tracks, not knowing what to do, is genuine."
0112471,"The idea for the movie came from the backgrounds of both Richard Linklater and Kim Krizan. Linklater spent a night walking around Philadelphia with Amy, a woman he randomly met. Krizan rode around Europe on trains meeting people and on one trip met a Norwegian man on the way to Paris, and ended up walking around the city all night much like Before Sunrise (1995). Krizan has never revealed whether or not they had a romance that night and they lost contact.Linklater and Amy stayed in touch for a while, until contact was lost and he never heard from her again. It was not until 2010 that Linklater found out that Amy had died in a traffic accident before the release of Before Sunrise (1995), the first film in the trilogy. Krizan has never re-connected with the Norwegian man that was her inspiration for the famous night of walking around a European city."
2024544,"Through detailed close-ups, single-take dialogues, and powerhouse performances, Oscar-winning filmmaker Steve McQueen has shown audiences his unflinching perspectives on real-world drama."
0052618,"The chariot race required 15,000 extras on a set constructed on 18 acres of backlot at Cinecitta Studios outside Rome. Tour buses visited the set every hour. Eighteen chariots were built, with half being used for practice. The race took five weeks to film."
2278388,"The scene in which Ludwig (Harvey Keitel) says ""Good luck, kid!"" before slapping Zero (Tony Revolori) across the face was shot forty-two times until Wes Anderson was satisfied. Keitel actually slapped Revolori each time."
0047296,"As part of his contract, Marlon Brando only worked until 4:00 every day and then would leave to go see his analyst. Brando's mother had recently died and the conflicted young actor was in therapy to resolve his issues with his parents. Interestingly, for the film's classic scene between Rod Steiger and Brando in the back of the cab, all of Steiger's close-ups were filmed after Brando had left for the day, so Brando's lines were read by one of the crew members. For many years Steiger, who had actually stayed during Brando's close-ups to help him put in a better performance, remained very bitter that Brando didn't return the favor, and often mentioned it in interviews."
2267998,"Ben Affleck postponed directing Live by Night (2016) in order to work on this film with David Fincher, even stating, ""He's the only director I've met who can do everybody else's job better than they could."" On-set one day, Affleck changed the lens setting on a camera an almost indiscernible amount, betting a crew member that Fincher wouldn't notice. Affleck lost the bet as Fincher brought up, ""Why does the camera look a little dim?"""
0050986,"Ingmar Bergman has described in the interview how he came up with the idea while driving from Stockholm to Dalarna, stopping in Uppsala where he had been born and raised, and driving by outside his grandmother's old house, when he suddenly began to think about how it would be if he could open the door and inside it would be just as it had been during his childhood. ""So it struck me - what if you could make a film about this; that you just walk up in a realistic way and open a door, and then you walk into your childhood, and then you open another door and come back to reality, and then you make a turn around a street corner and arrive in some other period of your existence, and everything goes on, lives. That was actually the idea behind Smultronstället (1957)"""
0017925,"For the scenes with the opposing armies marching, Buster Keaton had the extras (which included 500 Oregon National Guard troops) wear the gray uniforms of the Confederacy and march in one direction past the camera, then he had them change uniforms to the Union blues and had them march past the camera in the other direction."
0072684,"Many of the shots were composed and filmed in order to evoke certain eighteenth-century paintings, especially those by Thomas Gainsborough."
0107207,"In preparation for his role, Daniel Day-Lewis lost thirty pounds and spent nights in the jail cell on the set as crew members threw water and verbal abuse at him."
0077416,"Co-writer and director Michael Cimino convinced Christopher Walken to spit in Robert De Niro's face. When Walken actually did it, De Niro was completely shocked, as evidenced by his reaction. In fact, De Niro was so furious about it, he nearly left the set. Cimino later said of Walken, ""He's got courage!"""
0041959,"We've rounded up some of the best biopic transformations, including Academy Award nominee Ana de Armas in Blonde."
2119532,"When asked how many lives he saved, Desmond T. Doss said approximately fifty. However, witnesses said it was closer to one hundred. A mutual agreement was reached at approximately seventy-five."
0046268,Yves Montand and Charles Vanel both suffered from conjunctivitis after filming in a pool of crude oil and being exposed to gas fumes.
0353969,"Beginning in June 2000, it took Bong Joon Ho a year to write the script for Salinui chueok (2003), yet he has stated that: ""For the first six months, I didn't write a line of the script. I just did research."""
3011894,"The film's original screenplay is 84 pages long and some of the six tales are featured in different order. It also includes a seventh tale, pretty much shorter than the other ones, called Bonus Track."
0015324,"When Buster Keaton is running along the roofs of the moving freight train cars, he comes to the last one and jumps and grabs the tube connected to a water tower. His weight caused the tube to descend and, as it did so, water poured out and washed him on to the track with force, fracturing his neck nearly to the point of breaking it. This footage appears in the released film. Keaton suffered from blinding migraines for years afterwards and was unaware of the reason, until a doctor diagnosed him in the 1930s."
0031679,"Bitterly denounced by Washington insiders angry at its allegations of corruption, yet banned by fascist states in Europe who were afraid it showed that democracy works."
1392190,"Over eighty percent of the effects seen in the film are practical effects, including stunts, make-up, and sets. CGI was used sparingly, mainly to enhance the Namibian landscape, remove stunt rigging, and for Imperator Furiosa's (Charlize Theron) left arm, which is a prosthetic limb."
0978762,It took 2400 teaspoons of lubricant to create the ocean when Max imagines himself on a desert island.
0050976,"Ingmar Bergman credited the film with helping him overcome his crippling fear of death. Because the film dealt so overtly with the subject, he found it a highly cathartic experience."
0892769,"The hesitation Toothless shows during the famous ""touch"" scene was actually an animation error. However, it looked so perfect that the animators chose to leave it in the film."
0198781,"Mary Gibbs was so young that it proved difficult to get her to stand in the recording studio and act her lines. Instead, they simply followed her around with a microphone and cut Boo's lines together from the things she said while she played."
0097165,"What attracted Robin Williams to the role of John Keating more than anything else was that he was the type of teacher he, in his school days, always wished he had."
0073195,"Several decades after the film's release, Lee Fierro, who played Mrs. Kintner, walked into a seafood restaurant and noticed that the menu had an ""Alex Kintner Sandwich."" She commented that she had played his mother so many years ago; the owner of the restaurant ran out to meet her, and he was none other than Jeffrey Voorhees, who had played her son. They had not seen each other since the original movie shoot."
3170832,"Brie Larson isolated herself in her home for a month without a phone or internet and followed a strict diet in order to get a sense of what Ma and Jack were going through. Larson has said that because she considers herself an introvert who prefers to stay at home, she thought that her month of isolation would be a vacation, but towards the last week she became very depressed and would cry all day."
0118715,"In an interview with Rolling Stone Magazine, John Goodman stated that The Dude referring to The Big Lebowski as a ""human paraquat"" was one of the only improvised lines to make it into the final film. Virtually every other line, including every ""man"" and ""dude,"" was scripted."
0046438,"The film is notable for its use of the ""tatami-mat"" shot, in which the camera height is low and remains largely static throughout."
0019254,"After completing the original cut of the film, director Carl Theodor Dreyer learned that the entire master print had been destroyed accidentally. With no ability to reshoot, Dreyer re-edited the entire film from footage he had originally rejected."
1950186,"In preparation for his role, Christian Bale took race driving lessons at the Bondurant High Performance Driving School. As it happened, the founder of the school had been a friend of Ken Miles. So in addition to the driving, Bale also got to hear stories of the 1960s racing scene. Bale's instructor and the film's stunt coordinator, Robert Nagle later stated; ""he's hands down the best actor I've ever trained."""
0395169,"The screenwriter spent one year writing the first draft of the script. During the process, he called the Rwandan embassy in DC. The woman who picked up the phone was a survivor who stayed at the Milles Collines Hotel."
0075148,"After producers Irwin Winkler and Robert Chartoff became interested in the script, they offered Sylvester Stallone an unprecedented $350,000 for the rights. He had $106 in the bank and no car, and was trying to sell his dog because he couldn't afford to feed him, but he refused to sell unless they agreed to allow him to star in the film. They agreed, on the condition that Stallone continue to work as a writer without a fee, and that he work as an actor for scale. After Winkler and Chartoff purchased the film, they took it to United Artists, who envisioned a budget of $2 million with an established star, particularly Robert Redford, Ryan O'Neal, Burt Reynolds, Nick Nolte or James Caan. When Winkler and Chartoff told United Artists that they could only get the screenplay if Stallone starred, United Artists cut the budget to $1 million and had Chartoff and Winkler sign agreements that they would be personally liable if the film went over budget. The final cost was $1.1 million. Chartoff and Winkler mortgaged their houses for the last $100,000."
0382932,"Pet rats were kept at the studio in the hallway for more than a year so that the animators could study the movement of their fur, noses, ears, paws, and tails."
0091763,"According to Oliver Stone, he intentionally cast Tom Berenger and Willem Dafoe against type. Berenger was mostly famous for playing good guys, while Dafoe had primarily played villains up until then. Both men received Oscar nominations for their work."
1895587,"In the baseball game scene, the real Michael Rezendes, Sacha Pfeiffer, and Walter Robinson can be seen in the background."
3315342,"When Charles Xavier suffers from his seizures, Hugh Jackman did not act as if he was being pushed away. Instead, he was held back by a rope pulled by two men in order to give a more realistic portrayal of being restrained."
0088247,Has it really been 27 years? The Terminator: Dark Fate actress lets us in on why she's back in the franchise.
0092005,"After director Rob Reiner screened the movie for Stephen King, he noticed that King was visibly shaking and wasn't speaking. He left the room and upon his return, told Reiner that the movie was the best adaptation of his work he had ever seen."
1979320,"In an interview with Austrian Times on the occasion of his 60th birthday, Niki Lauda stated that a journalist asking him how his injured face affected his marriage was the biggest insult he had to suffer in his life."
0074958,Peter Finch was desperate to win the role of Howard Beale once he had read the script. He even offered to pay his own airfare to New York City for the screentest. But Sidney Lumet was concerned about Finch's Australian accent. Finch won the part after sending Lumet a recording of himself reading the New York Times with a perfect American accent.
0381681,"In the movie, Jesse (Ethan Hawke) confesses to Celine (Julie Delpy) that he wrote a book about their meeting 9 years before, partially in the hope that she would read it and re-establish contact with him. Like Before Sunrise (1995), this is based on events in director Richard Linklater's own life. He had once spent a night walking and talking around Philadelphia with a woman called Amy in 1989. Though they initially stayed in touch over the telephone, they lost contact eventually. In 1994, Linklater shot Before Sunrise (1995), based on his night with Amy. Like Jesse in ""Before Sunset"", Linklater was secretly hoping that Amy had heard of the movie, and would show up at the premiere, but she did not. When ""Before Sunset"" was released, she did not show up either. It wasn't until 2010, before Linklater started production on the second sequel, Before Midnight (2013), that a friend of Amy, who knew about their story, contacted Linklater to tell him that Amy had died in a motorcycle accident on May 9, 1994, at the age of 24, a few weeks before he started shooting Before Sunrise (1995)."
0758758,"Jim Gallien, the Alaskan who gave Chris the rubber boots in the opening scene, plays himself."
0032138,"Judy Garland found it difficult to be afraid of Margaret Hamilton, because she was such a nice lady off-camera."
0036868,"For his performance as Homer Parrish, Harold Russell became the only actor to win two Academy Awards for the same role. The Academy Board of Governors thought he was a long shot to win, so they gave him an honorary award ""for bringing hope and courage to his fellow veterans through his appearance."" Later that ceremony he won for Best Supporting Actor."
0070047,"The scene where Regan projectile vomits at Father Karras only required one take. The vomit was intended to hit Jason Miller in the chest, but the plastic tubing misfired, hitting him in the face. His reaction of shock and disgust while wiping away the vomit is genuine, and Miller admitted in an interview that he was very angered by this mistake."
0107048,"Bill Murray was bitten by the groundhog twice during shooting. Murray had to have anti rabies injections, because the bites were so severe."
0317705,"Lily Tomlin was considered for the part of Edna Mode, but turned it down when she heard Brad Bird's vocal performance, saying, ""What do you need me for? You got it already."""
0035446,"When Jack Benny's father went to see this movie, he was outraged at the sight of his son in a Nazi uniform in the first scene and even stormed out of the theater. Jack convinced his father that it was satire, and he agreed to sit through all of it. His father ended up loving the film so much he saw it forty-six times."
0113247,Mathieu Kassovitz: Director briefly appears as the skinhead that Vinz intends to shoot.
0325980,Take a look back at Johnny Depp's movie and TV career in photos.
0048473,"Halfway through filming, Ray ran out of funds. The Government of West Bengal loaned him the rest, allowing him to complete the film. This loan is listed in public records at the time as ""roads improvement"", a nod to the film's translated title."
0058946,"One of the few films in Oscar history to be a nominee in two separate non-consecutive years. It was a foreign film nominee for 1966, and then a nominee for screenplay and direction for 1968."
1028532,"On May 19, 2012, a bronze statue of the Japanese dog Hachiko was unveiled at the train depot at Woonsocket Depot Square where the film was shot. It is an exact replica of the bronze statue of Hachiko which resides in front of Shibuya Station in Japan."
0032551,"Prior to filming, producer Darryl F. Zanuck sent undercover investigators out to the migrant camps to see if John Steinbeck had exaggerated about the squalor and unfair treatment meted out there. He was horrified to discover that Steinbeck had actually downplayed what went on in the camps."
15097216,"This is inspired by real life case of Sir Justice K Chandru, who later developed this case as a documented script for a movie."
0476735,Çagan Irmak's fourth feature film.
0245712,"For the scenes where the dogs appeared to be dead or dying, the animals were actually heavily sedated under the careful eye of the Mexican SPCA. Multiple dogs that looked like one dog seen on screen were also used, so that the same dog was not under sedation for more than half an hour and not more than once a day at a time."
0032976,"Per Sir Alfred Hitchcock's instructions, Dame Judith Anderson rarely blinks her eyes while playing Mrs. Danvers."
4016934,"The film title in Korean (Ah-ga-ssi) means ''The Lady'' referring to Lady Hideko, while the English/International title is The Handmaiden referring to Sook-hee."
0061512,"In the ""road-tarring"" sequence, the actors actually blacktopped a mile-long stretch of highway for the county."
0059742,"Charmian Carr, who played Liesl, and was twenty-two at the time, wrote in her autobiography that she was attracted to the 35-year-old Christopher Plummer, who played her father. Plummer admitted that the feeling was mutual, but insists that it didn't get beyond mere flirtation."
0025316,"Clark Gable gave the Oscar he won for his performance in this movie to a child who admired it, telling him it was the winning of the statue that had mattered, not owning it. The child returned the Oscar to the Gable family after Clark's death."
0053198,All the young actors who unsuccessfully auditioned for the role of Antoine were used in the classroom scenes.
0060827,"According to himself, Ingmar Bergman fell in love with Liv Ullmann during the making of the movie."
0079470,Six cast members played 40 characters.
0129167,"The scene where the Giant's hand was in the living room, watching a Maypo cereal advert, was changed in the ""Signature Edition"" to an advert for the Disneyland attraction, Tomorrowland. Brad Bird had originally wanted the Tomorrowland advert in the film, as an homage to his mentors, but Disney would not give him clearance to use it. Bird ended up directing the film Tomorrowland (2015)."
1454029,"Kathryn Stockett's book, on which this film is based, was rejected 60 times before it was eventually published."
0103639,"Originally, Jafar was more hot-tempered while Iago was a cool, haughty British-type. The filmmakers felt that having Jafar losing his temper too much made him less menacing, so the personalities of the two characters were switched."
0071411,"Akira Kurosawa had hoped to make this film as early as in the 1950s, but he had trouble adapting the story to a Japanese setting, never thinking that one day he would actually be able to film it on location in Russia, and with Russian actors."
0099348,"Because of the film's enormous success and sympathetic treatment of the Native Americans, the Lakota Nation adopted Kevin Costner as an honorary member."
